AREA,MAJORAXIS,MINORAXIS,ECCENTRICITY,EQDIASQ,PERIMETER,SOLIDITY,ROUNDNESS,SHAPEFACTOR,COMPACTNESS,EXTENT
154,100.45654296875,37.69255828857422,0.9110586643218994,196.07888793945312,186.30874633789062,0.09238152205944061,0.019430072978138924,0.0557524673640728,0.13939179480075836,0.04456018656492233
178,104.39751434326172,49.50660705566406,1.2715551853179932,226.63662719726562,203.3381805419922,0.08039747178554535,0.020794562995433807,0.054099347442388535,0.14420320093631744,0.05294467508792877
156,88.652099609375,30.687118530273438,1.425072431564331,198.6253662109375,171.39700317382812,0.1194486990571022,0.025272991508245468,0.0667310580611229,0.15897482633590698,0.09154929220676422
192,105.47258758544922,41.65296936035156,-1.4803800582885742,244.46197509765625,201.63966369628906,0.09711684286594391,0.021975165233016014,0.059341587126255035,0.14824022352695465,0.07441860437393188
180,102.20100402832031,48.397315979003906,-0.18973146378993988,229.18310546875,195.5391845703125,0.08494573086500168,0.02194180153310299,0.05915817618370056,0.14812766015529633,0.06428571790456772
180,108.47675323486328,51.3231201171875,0.40994036197662354,229.18310546875,206.99502563476562,0.07572570443153381,0.019476424902677536,0.05279132351279259,0.13955795764923096,0.04938271641731262
188,111.89871215820312,44.12190246582031,0.3159478008747101,239.3690185546875,211.43865966796875,0.08772748708724976,0.01911691389977932,0.052844393998384476,0.13826392590999603,0.05686630308628082
187,106.88116455078125,45.468509674072266,0.06025012210011482,238.0957794189453,204.22544860839844,0.08833254873752594,0.020842477679252625,0.05634193494915962,0.1443692445755005,0.071647509932518
165,95.51972961425781,38.884254455566406,-0.36360013484954834,210.0845184326172,180.61024475097656,0.10036496073007584,0.02302543818950653,0.06356368213891983,0.15174134075641632,0.061936937272548676
194,110.25968170166016,44.86972427368164,-1.4577304124832153,247.0084686279297,209.88230895996094,0.08964879810810089,0.02031788043677807,0.0553426519036293,0.1425407975912094,0.06811797618865967
169,97.76012420654297,44.174503326416016,1.4014605283737183,215.17747497558594,189.2965087890625,0.09056805819272995,0.0225150715559721,0.05926678329706192,0.15005022287368774,0.06685126572847366
174,116.16908264160156,43.688270568847656,0.8511567711830139,221.54367065429688,211.76461791992188,0.07945205271244049,0.016416411846876144,0.048758722841739655,0.12812654674053192,0.0377604179084301
167,106.66026306152344,44.47676467895508,0.5932326912879944,212.63099670410156,199.1371612548828,0.08246913552284241,0.01869051717221737,0.052920229732990265,0.13671325147151947,0.04376310110092163
183,100.31997680664062,44.392112731933594,-0.45395416021347046,233.00282287597656,190.99505615234375,0.09481865167617798,0.023151885718107224,0.06304007023572922,0.15215742588043213,0.05570776388049126
162,92.13829040527344,39.539852142333984,1.5236384868621826,206.26480102539062,176.32594299316406,0.10125000029802322,0.024296563118696213,0.06547755748033524,0.15587355196475983,0.0810810774564743
187,100.45301055908203,38.65808868408203,-0.6421598196029663,238.0957794189453,191.03668212890625,0.1074095368385315,0.02359531633555889,0.06438992917537689,0.15360766649246216,0.049840085208415985
171,97.94999694824219,39.64871597290039,-1.4102051258087158,217.7239532470703,184.8112335205078,0.10041104257106781,0.02269328571856022,0.06291428208351135,0.15064290165901184,0.07559681683778763
169,106.83633422851562,43.67877197265625,1.0265922546386719,215.17747497558594,200.5513916015625,0.08329226076602936,0.01885206252336502,0.05280137062072754,0.13730281591415405,0.0439189188182354
163,98.75967407226562,44.17504119873047,1.1596771478652954,207.5380401611328,186.85289001464844,0.08725909888744354,0.021278372034430504,0.05866752937436104,0.1458710879087448,0.0564795546233654
174,101.47056579589844,38.40097427368164,-0.29879409074783325,221.54367065429688,190.95338439941406,0.09942857176065445,0.02151687629520893,0.05996590852737427,0.14668631553649902,0.06373626738786697
159,105.89130401611328,39.54238510131836,0.64115971326828,202.44508361816406,194.208251953125,0.0873146653175354,0.018054546788334846,0.05297508463263512,0.1343672126531601,0.041897233575582504
187,109.59727478027344,50.537864685058594,1.2849091291427612,238.0957794189453,211.0955352783203,0.07847250998020172,0.019822215661406517,0.05273432657122612,0.1407914012670517,0.053658537566661835
199,109.59542846679688,45.734676361083984,-0.44733119010925293,253.37466430664062,209.13717651367188,0.09074327349662781,0.02109494060277939,0.05717424675822258,0.14524097740650177,0.04975000023841858
163,104.026123046875,47.58369827270508,1.0007634162902832,207.5380401611328,193.13717651367188,0.07802776247262955,0.019178422167897224,0.05491180345416069,0.13848617672920227,0.045277778059244156
182,104.29979705810547,47.23774719238281,1.4340444803237915,231.72958374023438,201.88232421875,0.08540591597557068,0.021301716566085815,0.056115731596946716,0.1459510773420334,0.06449326872825623
153,92.87810516357422,39.36518478393555,1.1749818325042725,194.80564880371094,175.78179931640625,0.09677419066429138,0.02258264645934105,0.06222336366772652,0.15027523040771484,0.06071428582072258
191,110.71408081054688,48.4682502746582,0.18740057945251465,243.18873596191406,212.36758422851562,0.0822921171784401,0.019839821383357048,0.05321900546550751,0.1408538967370987,0.06131621077656746
156,100.67801666259766,44.20130920410156,0.8306320309638977,198.6253662109375,187.48031616210938,0.08236536383628845,0.019595908001065254,0.05577288568019867,0.13998539745807648,0.044930875301361084
168,107.6592025756836,46.62470245361328,0.9454226493835449,213.90423583984375,199.96560668945312,0.07872539758682251,0.018455129116773605,0.05279691144824028,0.13584965467453003,0.04302176833152771
170,114.03673553466797,43.46800231933594,0.6871386170387268,216.45071411132812,206.93617248535156,0.08015087246894836,0.016644449904561043,0.04988683760166168,0.12901338934898376,0.038706738501787186
175,99.7266845703125,42.7208251953125,-1.468237042427063,222.81690979003906,191.63966369628906,0.09444144368171692,0.02240399271249771,0.059879351407289505,0.14967963099479675,0.07201646268367767
158,99.93074798583984,40.4221305847168,0.5140711069107056,201.17184448242188,187.2376708984375,0.0899772197008133,0.020145077258348465,0.05663442611694336,0.1419333517551422,0.04837721958756447
43,20.71428871154785,18.997806549072266,1.0776023864746094,54.749298095703125,46.38478088378906,0.23888888955116272,0.1275964230298996,0.2511466145515442,0.35720643401145935,0.20476190745830536
164,100.4601058959961,37.705116271972656,0.4114784896373749,208.811279296875,188.85287475585938,0.09791044890880585,0.020690295845270157,0.05778385326266289,0.1438412219285965,0.05606837570667267
153,100.8985824584961,41.33949661254883,0.8323791027069092,194.80564880371094,185.72296142578125,0.08585858345031738,0.01913512870669365,0.05574039742350578,0.13832978904247284,0.04406682029366493
200,104.82744598388672,35.0653076171875,-0.9493066668510437,254.6479034423828,198.69354248046875,0.11675423383712769,0.023173417896032333,0.06366083770990372,0.15222817659378052,0.04941932111978531
175,107.98897552490234,44.29167556762695,0.4394921660423279,222.81690979003906,202.75238037109375,0.08495145291090012,0.01910685934126377,0.053495343774557114,0.13822756707668304,0.050872091203927994
151,89.64321899414062,42.722740173339844,1.2164322137832642,192.25917053222656,172.1249542236328,0.09123867005109787,0.023925013840198517,0.06404705345630646,0.1546771228313446,0.06344538182020187
164,96.43294525146484,39.818267822265625,-1.2664248943328857,208.811279296875,182.7107391357422,0.09808612614870071,0.022454485297203064,0.0617341622710228,0.14984820783138275,0.06518282741308212
173,97.83522033691406,33.283626556396484,-1.495006799697876,220.2704315185547,182.4264373779297,0.11517976224422455,0.02301260270178318,0.06532514840364456,0.15169905126094818,0.09521188586950302
182,103.64286804199219,46.041656494140625,0.053939707577228546,231.72958374023438,199.88230895996094,0.08796519786119461,0.02157261036336422,0.05724433436989784,0.14687617123126984,0.0677083358168602
174,111.3084487915039,52.87868881225586,0.8089767098426819,221.54367065429688,209.8651123046875,0.07044534385204315,0.017881466075778008,0.049645353108644485,0.13372160494327545,0.03936651721596718
166,98.17245483398438,48.1889533996582,1.2660043239593506,211.35775756835938,190.0244598388672,0.08189442753791809,0.021930014714598656,0.057769544422626495,0.14808784425258636,0.058266058564186096
174,98.7396011352539,41.399169921875,1.5113369226455688,221.54367065429688,187.98280334472656,0.09560439735651016,0.022723574191331863,0.0618760921061039,0.15074340999126434,0.07594936341047287
191,107.65215301513672,54.90574645996094,1.5620691776275635,243.18873596191406,210.95338439941406,0.07555379718542099,0.0209844708442688,0.05393494293093681,0.144860178232193,0.059133127331733704
150,99.4473648071289,37.017086029052734,0.9448527097702026,190.98593139648438,182.30874633789062,0.09282178431749344,0.01931144669651985,0.05671345442533493,0.1389656364917755,0.04545454680919647
171,104.88717651367188,43.87210464477539,1.1306647062301636,217.7239532470703,198.16661071777344,0.08528678119182587,0.019790714606642723,0.05471986532211304,0.1406794637441635,0.05047225579619408
166,106.98428344726562,46.67057418823242,0.9749020934104919,211.35775756835938,198.5513916015625,0.07833883911371231,0.018466230481863022,0.05291417986154556,0.13589049875736237,0.0437302440404892
170,108.72288513183594,40.16692352294922,0.9806275367736816,216.45071411132812,203.13719177246094,0.08740359544754028,0.018311211839318275,0.05177020654082298,0.13531893491744995,0.04334523156285286
163,105.49384307861328,44.53132247924805,0.9648830890655518,207.5380401611328,195.3798370361328,0.0807330384850502,0.018648480996489525,0.05365842953324318,0.13655944168567657,0.04331650212407112
154,101.55998992919922,37.9729118347168,0.9110177755355835,196.07888793945312,187.13717651367188,0.09177592396736145,0.0190101508051157,0.05525994300842285,0.13787730038166046,0.04387464374303818
175,103.36016845703125,49.76091384887695,1.270093560218811,222.81690979003906,201.3381805419922,0.07950931042432785,0.020856516435742378,0.05424948409199715,0.14441785216331482,0.05269497260451317
157,90.15699768066406,32.53804016113281,1.4190411567687988,199.8986053466797,174.22543334960938,0.11311239004135132,0.024592965841293335,0.06499596685171127,0.15682144463062286,0.08722221851348877
188,104.60888671875,42.49429702758789,-1.4725826978683472,239.3690185546875,201.63966369628906,0.09461499750614166,0.02187412977218628,0.05810530483722687,0.1478990614414215,0.07134725153446198
182,102.25072479248047,48.021732330322266,-0.17805296182632446,231.72958374023438,194.3675994873047,0.08646080642938614,0.022164028137922287,0.06053875386714935,0.148875892162323,0.06499999761581421
155,88.87387084960938,43.076255798339844,1.3740166425704956,197.3521270751953,172.46807861328125,0.09337349236011505,0.024985820055007935,0.06548232585191727,0.15806904435157776,0.0691964253783226
183,109.00721740722656,51.134429931640625,0.40358784794807434,233.00282287597656,206.75238037109375,0.07705263048410416,0.019608786329627037,0.05379723012447357,0.1400313675403595,0.0513468012213707
188,111.99860382080078,44.448211669921875,0.3207318186759949,239.3690185546875,212.26708984375,0.08703703433275223,0.019082827493548393,0.052432723343372345,0.13814061880111694,0.05540819466114044
189,107.65225982666016,45.295169830322266,0.06022583693265915,240.6422576904297,204.8112335205078,0.08915094286203384,0.020764699205756187,0.056619249284267426,0.14409960806369781,0.07241379469633102
166,96.1321792602539,38.836517333984375,-0.3583451211452484,211.35775756835938,181.4386749267578,0.10109622776508331,0.022870762273669243,0.06336628645658493,0.1512308120727539,0.06145871803164482
194,109.7475357055664,45.0118293762207,-1.4570380449295044,247.0084686279297,209.0538787841797,0.08944214135408401,0.020507952198386192,0.05578213930130005,0.14320597052574158,0.06889204680919647
170,98.12969970703125,43.84266662597656,1.4078794717788696,216.45071411132812,189.88229370117188,0.09115281701087952,0.022478023543953896,0.059250202029943466,0.14992673695087433,0.06724683195352554
173,115.51837158203125,44.04735565185547,0.8495339155197144,220.2704315185547,210.35040283203125,0.07913998514413834,0.016506467014551163,0.04913254827260971,0.12847749888896942,0.03807218372821808
168,99.82937622070312,44.825157165527344,1.235253930091858,213.90423583984375,190.02444458007812,0.08700155466794968,0.021463604643940926,0.05846557021141052,0.14650462567806244,0.058968059718608856
165,107.23965454101562,44.023231506347656,0.5929980874061584,210.0845184326172,198.5513916015625,0.08213040977716446,0.01826767437160015,0.05259542167186737,0.13515795767307281,0.043466806411743164
184,102.23540496826172,44.13626480102539,-0.4581236243247986,234.27606201171875,193.82347106933594,0.09440738707780838,0.022414306178689003,0.0615481398999691,0.14971408247947693,0.054054055362939835
163,92.54607391357422,39.46943664550781,1.523210048675537,207.5380401611328,176.0832977294922,0.10251571983098984,0.024231581017374992,0.06606343388557434,0.15566495060920715,0.08471933752298355
190,99.64320373535156,38.8738899230957,-0.630722165107727,241.91549682617188,190.45089721679688,0.10989011079072952,0.02436511032283306,0.06582599133253098,0.1560932695865631,0.05063965916633606
169,97.03199768066406,39.882789611816406,-1.4031360149383545,215.17747497558594,183.98280334472656,0.09929494559764862,0.022854244336485863,0.06273964792490005,0.15117619931697845,0.07568293809890747
168,106.3683090209961,43.72901153564453,1.0237653255462646,213.90423583984375,199.72296142578125,0.08284023404121399,0.018905794247984886,0.05292527377605438,0.13749833405017853,0.044257111847400665
